,Question Id,Final Solution
1641,27325,
1642,9053,
1643,19307,
1644,20815,1
1645,4048,18
1646,11854,
1647,27774,4
1648,18444,5
1649,30367,3
1650,21386,30
1651,1851,25
1652,11896,20
1653,16924,3
1654,5466,125
1655,9846,13
1656,3378,9
1657,30117,
1658,23871,300
1659,12349,
1660,22880,15
1661,26017,
1662,3457,
1663,10329,
1664,24,
1665,4690,29
1666,25536,
1667,29761,
1668,4761,48
1669,13234,
1670,22802,700
1671,12788,
1672,11399,
1673,7324,
1674,25909,26
1675,26911,20
1676,8540,2
1677,24233,7
1678,13614,
1679,15637,4
1680,28244,20
1681,20529,
1682,30043,
1683,17349,15
1684,12727,0
1685,17417,308
1686,16859,
1687,27444,
1688,27717,49
1689,20124,4
1690,2259,13
1691,12795,
1692,28238,
1693,22035,
1694,17519,
1695,12244,3
1696,9065,
1697,14664,4
1698,8848,40
1699,9264,
1700,30339,
1701,23948,18
1702,189,16
1703,30074,36
1704,24865,8
1705,20520,
1706,3436,
1707,269,60
1708,18288,6
1709,26271,63
1710,705,6
1711,21454,4
1712,24065,1
1713,6112,986
1714,24156,
1715,25828,16
1716,8593,6
1717,26003,12
1718,14273,48
1719,22746,9
1720,7037,
1721,21092,53
1722,23254,6
1723,17300,30
1724,22716,
1725,26425,17
1726,9140,
1727,1583,850
1728,13395,3
1729,4003,
1730,26165,25
1731,17931,6
1732,28979,65
1733,1145,2
1734,5396,13
1735,23348,60
1736,19881,111
1737,4171,
1738,273,38
1739,28587,3
1740,23635,
1741,11544,
1742,20312,
1743,18284,
1744,20247,
1745,11694,
1746,22531,84
1747,2727,4
1748,29332,
1749,27728,
1750,12610,
1751,29971,5
1752,13485,
1753,13953,14
1754,22800,
1755,17610,
1756,28038,8
1757,1488,
1758,27510,
1759,18901,660
1760,28441,8
1761,2456,
1762,27881,6
1763,1158,633
1764,17177,45
1765,28407,
1766,25725,
1767,23751,
1768,2616,5
1769,14959,3
1770,2619,
1771,15425,
1772,16600,
1773,24996,50
1774,11794,
1775,28604,
1776,10377,
1777,24733,
1778,12799,
1779,9374,
1780,10454,
1781,25445,175
1782,1204,6
1783,9579,13
1784,22771,10
1785,17470,
1786,7761,131
1787,25079,
1788,24811,90
1789,3770,13
1790,5310,
1791,7145,132
1792,-7217668018551825691,4
1793,15741,
1794,22211,5
1795,9877,
1796,1265,3
1797,22828,
1798,17831,
1799,29943,
1800,9465,
1801,12287,
1802,1786,184
1803,27328,10
1804,11665,
1805,2267,191
1806,26395,29
1807,15716,250
1808,28153,10
1809,22596,
1810,29850,3
1811,29903,
1812,24080,120
1813,Q20231006,
1814,788bfd56,5
1815,15498,
1816,22239,
1817,13055,
1818,16597,
1819,13086,
1820,1026,105
1821,25737,
1822,5804,1350
1823,20912,198
1824,23306,
1825,9880,
1826,15724,
1827,13342,2
1828,5297,18
1829,12756,162
1830,3676,425
1831,20767,
1832,4672,11
1833,14223,10
1834,14673,
1835,2671,975
1836,7271,
1837,33,
1838,30753,4
1839,22367,15
1840,8660,
1841,12235,
1842,23583,
1843,19566,110
1844,23821,
1845,10519,200
1846,21745,47
1847,5614,37
1848,2786,
1849,12765,2000
1850,730,6
1851,7720,72
1852,21532,
1853,29066,
1854,29518,
1855,4096,
1856,10482,27
1857,19406,
1858,20546,
1859,25818,3040
1860,8494,140
1861,21154,100
1862,4981,
1863,317,7
1864,27833,
1865,9183,25
1866,3418,25
1867,15623,
1868,26742,
1869,26212,
1870,2880,7
1871,22125,
1872,26261,34
1873,15853,
1874,16546,
1875,19221,
1876,12819,78
1877,20801,15
1878,17095,
1879,24923,
1880,28780,160
1881,29644,
1882,27159,
1883,9785,
1884,948,
1885,13557,
1886,904,7
1887,17575,150
1888,4361,
1889,10622,
1890,7053,5
1891,1238,9
1892,13641,2
1893,16755,10
1894,16789,3
1895,23011,15
1896,17292,500
1897,23736,3
1898,14511,45
1899,9005,24
1900,19343,5
1901,26484,448
1902,28345,23
1903,10584,
1904,18354,
1905,25426,
1906,20497,2544
1907,11002,
1908,27437,183
1909,17769,
1910,26661,
1911,28165,
1912,27630,4000
1913,8409,
1914,-1584461366449273396,76
1915,7888,
1916,13576,
1917,-3512867805316684680,3852
1918,23853,30
1919,7623,
1920,16129,13
1921,15693,
1922,18644,12
1923,23204,1
1924,9443,36
1925,20952,9
1926,30700,100
1927,14925,
1928,17751,
1929,16556,63
1930,ff501705,
1931,27963,
1932,25952,2400
1933,13298,2
1934,593,17
1935,2285,
1936,15620,150
1937,12800,
1938,15378,
1939,10130,24
1940,10314,
1941,13149,
1942,27103,
1943,10820,36
1944,1359,1049
1945,8544,9
1946,10987,60
1947,20412,16
1948,26654,
1949,3319,124
1950,7813,
1951,27847,
1952,13811,
1953,23,9
1954,5650,100
1955,27669,30
1956,6119,3
1957,25080,
1958,2221,
1959,17113,40
1960,22703,8
1961,7990,274
1962,9505,15
1963,4099,
1964,24194,
1965,10539,
1966,23278,160
1967,21767,40
1968,9021,4
1969,15540,3
1970,21822,3
1971,9792,4
1972,5514,1
1973,11243,25
1974,7884,
1975,28581,
1976,23609,
1977,26248,60
1978,18452,10
1979,13673,
1980,15958,
1981,18891,25
1982,3439,120
1983,3902,4
1984,8069,
1985,22214,1088
1986,20945,11
1987,10430,9000
1988,30480,
1989,26032,
1990,19043,
1991,18152,4
1992,23754,
1993,29782,554
1994,19196,
1995,21250,
1996,11488,
1997,24792,
1998,13726,
1999,6689,
2000,29259,
2001,10713,
2002,4397,3
2003,21766,
2004,18634,
2005,17543,6
2006,14828,10
2007,975,
2008,18675,
2009,18120,
2010,16941,
2011,8119,10
2012,9610,
2013,15754,165
2014,2891,3
2015,12148,
2016,23019,
2017,15780,
2018,6866,
2019,12449,
2020,30342,1600
2021,14627,363
2022,12929,12
2023,19542,
2024,26171,96
2025,28466,
2026,22550,50
2027,11552,
2028,12705,
2029,5432,
2030,623,28
2031,8583,20
2032,25616,
2033,8849,
2034,22669,
2035,3926,245
2036,1738,63
2037,21323,
2038,19042,66
2039,2543,27
2040,4039,
2041,19544,
2042,24306,2140
2043,27595,36
2044,17151,
2045,13766,11
2046,21333,
2047,6344,
2048,14488,
2049,21922,
2050,18521,6
2051,8297,
2052,6412,
2053,8700,
2054,14362,
2055,28438,18
2056,18272,9
2057,10474,2
2058,2507,
2059,12770,8000
2060,29321,3
2061,26678,
2062,17443,12
2063,877,16
2064,864,13
2065,16893,4
2066,5430,68
2067,27966,0
2068,16670,
2069,4346,660
2070,2178,
2071,24135,440
2072,12311,
2073,16466,
2074,3532,306
2075,6579,13
2076,1594,
2077,23715,30
2078,21322,45
2079,24666,2
2080,10013,
2081,6778,
2082,14971,
2083,14366,
2084,27820,
2085,22909,11
2086,12855,
2087,22271,
2088,1100,120
2089,16042,8765
2090,20647,5
2091,5828,
2092,2370,24
2093,20395,
2094,26930,
2095,23789,10
2096,30048,4
2097,7034,
2098,20225,
2099,27431,16
2100,25169,
2101,10552,3
2102,12509,21
2103,23135,
2104,30616,
2105,5618,17
2106,19622,
2107,19228,
2108,1875,10
2109,4203,
2110,2957,3
2111,20944,10
2112,16179,9
2113,25277,3
2114,12008,
2115,6680,5
2116,3238,15
2117,23121,16
2118,135,21
2119,24551,10000
2120,28975,22
2121,23162,440
2122,28537,
2123,3069,100
2124,-5696363532540156835,36
2125,20342,
2126,20852,
2127,1633,
2128,29098,150
2129,8722,
2130,3209,10
2131,13781,12
2132,20302,1
2133,16234,
2134,23681,12
2135,13963,
2136,17070,6
2137,2057,12
2138,14561,
2139,18305,
2140,1526,422
2141,8827,36
2142,18814,4
2143,23443,
2144,25605,
2145,29990,
2146,19724,10
2147,4845,23
2148,29637,
2149,22217,
2150,24441,
2151,9473,10
2152,1371,
2153,21486,2
2154,21643,
2155,18530,
2156,8122,
2157,27455,80
2158,7451,
2159,13677,27
2160,28936,3
2161,23689,
2162,7750,
2163,15391,
2164,12792,
2165,19874,30
2166,20680,
2167,11297,
2168,21674,
2169,25799,
2170,27128,20
2171,22383,
2172,25455,
2173,27072,40
2174,23014,
2175,1906,6
2176,12176,
2177,11880,40
2178,27397,30
2179,1550,2
2180,13713,
2181,15213,3
2182,9133,640
2183,2855,
2184,4405,7
2185,8965,
2186,24607,120
2187,16981,
2188,30274,240
2189,28778,
2190,2482,
2191,16908,20
2192,18979,
2193,1779,
2194,10181,
2195,1174,
2196,631,50
2197,2308,
2198,11746,
2199,20934,
2200,19559,
2201,14214,
2202,21915,
2203,6408,
2204,6123,
2205,16208,192
2206,24433,21
2207,30094,5
2208,22763,3
2209,16291,
2210,21298,
2211,25822,
2212,28557,
2213,6015,
2214,11654,
2215,14163,
2216,11093,200
2217,24467,
2218,18199,36
2219,24686,35
2220,28007,
2221,30677,500
2222,28633,
2223,4693,420
2224,1821,90
2225,5579,108
2226,14489,
2227,21222,
2228,14399,
2229,15450,
2230,2862,3555
2231,26505,
2232,22388,10
2233,12563,
2234,25494,10
2235,4829,10
2236,26173,
2237,14756,5
2238,11437,135
2239,16828,
2240,13841,
2241,11739,100
2242,9,
2243,23600,
2244,21690,
2245,16796,
2246,855,
2247,22395,25
2248,5441,30
2249,20688,
2250,9508,2400
2251,684,3
2252,21838,80
2253,18034,
2254,19673,4
2255,21504,84
2256,26555,
2257,18295,
2258,11359,10
2259,26056,
2260,4237,13
2261,24114,2
2262,18793,7
2263,21884,
2264,15130,55
2265,17505,
2266,202,
2267,4219,12
2268,23670,
2269,14107,
2270,24856,20
2271,18359,
2272,1102,6
2273,7655,18
2274,2217,
2275,20245,
2276,8316,
2277,3481,8
2278,2469,
2279,22080,
2280,8725,11
2281,22295,
2282,19865,11
2283,14883,5
2284,2906,283
2285,15275,150
2286,18462,1
2287,22196,
2288,22227,12
2289,8562,
2290,21804,21
2291,23579,4090
2292,26819,30
2293,15761,9
2294,12151,178
2295,26297,13
2296,16578,
2297,15798,
2298,5483,1
2299,25219,9
2300,2387,4500
2301,29860,3
2302,16668,
2303,23865,350
2304,19752,140
2305,18877,
2306,10851,20
2307,29462,10
2308,790,57
2309,22237,15
2310,29296,
2311,11545,
2312,9607,1
2313,17570,1000
2314,4585,
2315,29481,8
2316,5863,163
2317,27590,10
2318,29057,25
2319,24400,17
2320,27492,
2321,24971,
2322,14138,395
2323,15247,
2324,24305,3
2325,25465,
2326,22625,7
2327,14827,
2328,28522,9
2329,6717,25
2330,9731,4
2331,21361,
2332,5964,
2333,6591,9
2334,9660,
2335,10844,
2336,4322,12
2337,11241,
2338,25214,2
2339,-1085120314013183761,131684
2340,3241,
2341,19440,
2342,27843,200
2343,16272,
2344,13684,
2345,30145,
2346,2202,26
2347,28924,
2348,4942,
2349,1756,2
2350,5794,6
2351,29673,275
2352,29435,100
2353,30536,
2354,30212,30
2355,18453,
2356,15493,104
2357,12650,
2358,12285,7
2359,15442,
2360,28078,400
2361,14796,50
2362,11938,160
2363,7882865278105594733,72
2364,14593,960
2365,15042,14
2366,9525,360
2367,13349,
2368,21846,9
2369,17984,
2370,2313,
2371,1980,24
2372,1573,71
2373,3410,5
2374,1162,44
2375,15667,13
2376,7929,82
2377,15643,115
2378,8408,8
2379,9974,
2380,19662,15
2381,24943,
2382,27739,
2383,7650,525
2384,5839,
2385,21723,3
2386,19586,
2387,26064,20
2388,19004,5
2389,15752,
2390,13737,
2391,9589,18
2392,2625,
2393,28069,15
2394,28403,
2395,8601,352
2396,-4767210333878755148,
2397,9127,
2398,28663,
2399,9658,
2400,13323,5
2401,22809,
2402,936,15
2403,11381,11
2404,3984,
2405,6057,
2406,26536,100
2407,13986,40
2408,25429,4000
2409,7493,
2410,12210,9
2411,3801,2
2412,15529,
2413,21353,9
2414,27920,
2415,17699,
2416,28879,10
2417,6122,2
2418,347,
2419,5728,
2420,7850,977
2421,11490,28
2422,22630,168
2423,27371,10
2424,1036,1050
2425,26496,120
2426,18909,
2427,11067,
2428,29256,
2429,3939,
2430,12214,63
2431,14741,
2432,14686,
2433,25487,
2434,13621,
2435,21992,
2436,19412,18
2437,10752,144
2438,2733,10
2439,14687,
2440,24794,50
2441,20128,38
2442,2464,
2443,16239,
2444,10796,20
2445,14807,129
2446,7864,20
2447,4561,9
2448,11756,
2449,6396,
2450,13188,76
2451,19819,
2452,10156,825
2453,13907,
2454,22146,23
2455,892,122
2456,5640,10
2457,22601,
2458,7498,
2459,251,5
2460,9417,2
2461,24381,
2462,24282,15
2463,8632,45
2464,-3887347937058597245,140
2465,11044,
2466,2563,
2467,21920,15
2468,4344,32
2469,6607277056430783455,
2470,6932,
2471,19061,4
2472,22498,20
2473,7004,9
2474,25748,
2475,1399,17
2476,4611,5
2477,7194,15
2478,26473,12
2479,10706,
2480,20982,
2481,13493,
2482,18234,342
2483,12014,2
2484,3148,10
2485,27206,288
2486,24064,2
2487,29676,
2488,22329,3
2489,25846,
2490,29018,100
2491,4315,200
2492,3595,5
2493,20316,
2494,20855,46
2495,1123,96
2496,7123,38
2497,7249,
2498,20114,
2499,16785,2500
2500,29632,
2501,14671,25
2502,14642,5
2503,9899,
2504,23199,31
2505,2250,
2506,25531,
2507,13860,20
2508,7134,
2509,19230,
2510,26904,
2511,15502,
2512,28881,64
2513,16922,
2514,14804,5
2515,9720,
2516,21025,
2517,24962,
2518,30007,
2519,19695,20
2520,15324,
2521,7597,8
2522,13075,3
2523,27298,56
2524,2579,
2525,28760,
2526,17902,
2527,30437,60
2528,8676,
2529,3864,
2530,3461,
2531,25719,41
2532,17704,
2533,27243,1
2534,28810,
2535,29904,
2536,10349,
2537,17564,28000
2538,24976,
2539,24250,2
2540,13616,0
2541,28950,
2542,122,45
2543,11669,7
2544,30429,
2545,11491,
2546,12049,13
2547,24435,1152
2548,531,
2549,8904,
2550,27633,
2551,11593,
2552,5279,26
2553,2377,15
2554,6277,
2555,23132,
2556,30235,
2557,14867,
2558,27796,30
2559,30102,
2560,16874,45
2561,8152,
2562,16799,2
2563,22005,19
2564,10223,
2565,13163,120
2566,7386,
2567,3360,
2568,14870,20
2569,22704,41
2570,20646,
2571,12125,12
2572,10877,60
2573,2882,
2574,12854,
2575,19739,15
2576,17626,62
2577,25269,
2578,23967,125
2579,24564,
2580,1304,420500
2581,5016,6
2582,3577,
2583,26874,
2584,22955,30
2585,20182,
2586,7595,
2587,28481,
2588,1016,1
2589,25049,27
2590,30213,90
2591,23799,
2592,4197,1
2593,20868,8
2594,3715,96
2595,14039,250
2596,6991,
2597,16432,28
2598,6548,100
2599,14217,
2600,1784643264827091672,
2601,7690,
2602,7389,22
2603,24940,36
2604,15007,
2605,23601,
2606,27112,
2607,4695,120
2608,5362,
2609,20277,
2610,6269,
2611,12047,600
2612,14874,
2613,28743,5
2614,17392,2
2615,12142,
2616,188,
2617,29124,
2618,9814,3
2619,30180,14
2620,5320,6000
2621,1335,5
2622,29822,4
2623,28148,
2624,10201,41
2625,18418,18
2626,30768,15
2627,10371,
2628,20657,
2629,12758,
2630,15503,25
2631,9793,5
2632,25180,
2633,1667,
2634,13545,5
2635,23737,12
2636,25691,6
2637,4595,
2638,439,
2639,19626,
2640,10605,
2641,21452,4
2642,11034,1
2643,2204,12
2644,7708,20
2645,22059,45
2646,11403,68
2647,25650,2
2648,math_problem_002,240
2649,29693,
2650,16250,230
2651,10612,
2652,21072,
2653,8134,50
2654,26260,
2655,25175,18
2656,12937,8
2657,17195,
2658,83,24689
2659,11772,
2660,23458,16
2661,27945,
2662,27190,
2663,26740,12
2664,25270,10
2665,20624,513
2666,5610,32
2667,968,240
2668,13302,160
2669,21181,255
2670,23858,
2671,4264108436937530386,
2672,22769,160
2673,24359,15
2674,6310,
2675,23202,18
2676,4007,4000
2677,21805,1980
2678,13813,14
2679,14885,
2680,26688,10
2681,20978,
2682,27490,3
2683,26237,1200
2684,3428,18
2685,14537,180
2686,9518,10
2687,15496,111
2688,29541,15
2689,17813,
2690,-6272496070280196806,
2691,5062,24
2692,16576,
2693,25295,
2694,22464,
2695,617,99
2696,22342,
2697,1883,7
2698,20269,13
2699,3130,
2700,8016,
2701,2696075761570173543,
2702,18258,
2703,30415,3
2704,21470,5
2705,12517,
2706,30275,
2707,14783,
2708,10629,2800
2709,9169,
2710,21034,
2711,-8673223531967757086,110
2712,8088,10
2713,20677,
2714,5195,1
2715,16722,5
2716,26966,20
2717,10293,500
2718,18321,
2719,16810,6
2720,21619,175
2721,15465,
2722,23107,36
2723,6751,10
2724,21956,27
2725,7820,
2726,12865,47
2727,12013,48
2728,15091,
2729,15720,
2730,11563,5
2731,20238,10
2732,27606,25
2733,1040,
2734,13340,4
2735,23802,40
2736,15681,
2737,10755,
2738,5533,10
2739,f89af023,9
2740,30256,
2741,24082,180
2742,7379,17
2743,23616,8
2744,21260,5
2745,11732,
2746,18711,
2747,16958,
2748,18983,9
2749,29138,60
2750,11379,
2751,12823,
2752,25761,54
2753,17951,
2754,3893,
2755,8746,10
2756,24690,80
2757,2017,
2758,7996,276
2759,25744,
2760,28075,100
2761,5630,6
2762,16302,525
2763,24330,75
2764,18428,
2765,25489,
2766,6171,
2767,16462,4
2768,25672,2
2769,24713,10
2770,9158,17
2771,7439,
2772,10304,4
2773,27950,
2774,11178,
2775,23519,21
2776,29929,
2777,23767,
2778,18684,10000
2779,21704,
2780,19201,80
2781,27398,
2782,29271,24
2783,4909,
2784,6062,
2785,30159,34
2786,2987,2
2787,4456,
2788,17156,
2789,16359,25
2790,10028,
2791,17168,
2792,17637,
2793,559,108
2794,22728,
2795,8860,
2796,24133,12
2797,11346,
2798,6770,11
2799,13445,10
2800,6722,24
2801,27725,
2802,18432,7
2803,20658,40
2804,17219,3
2805,24716,
2806,14447,24
2807,26380,
2808,19354,
2809,9285,1200000
2810,18050,
2811,1077,168
2812,27098,12
2813,237,5
2814,25808,64
2815,26316,
2816,16714,21
2817,15306,
2818,8444,12
2819,24421,
2820,23407,4
2821,803,144
2822,8303,
2823,24096,
2824,8459,
2825,20827,
2826,3255,1650
2827,1635,14285
2828,20071,
2829,5126,
2830,22297,
2831,6001,
2832,10940,12
2833,29881,
2834,29965,600
2835,4380,
2836,18772,
2837,28401,134
2838,21720,
2839,7782,
2840,9903,
2841,27661,50
2842,18473,48
2843,6023,
2844,4667,354
2845,27699,
2846,10306,
2847,11843,9600
2848,20742,
2849,17071,6
2850,23827,
2851,8380,12
2852,22556,9
2853,4613,
2854,10623,40000
2855,26220,
2856,16190,
2857,29635,
2858,19340,4
2859,6371,69
2860,6059,10
2861,21152,4
2862,12802,
2863,27574,112
2864,25814,32
2865,12035,300
2866,21290,
2867,13731,60
2868,7297,
2869,20250,
2870,4827,18
2871,5168,14
2872,21068,
2873,10712,
2874,9035,40
2875,1316,
2876,612,
2877,3298,1000
2878,19134,88
2879,1103,
2880,15564,80
2881,24963,
2882,167,
2883,15344,
2884,8719,10
2885,12132,14
2886,889,3
2887,20679,800
2888,14567,
2889,10182,100
2890,20708,
2891,3989,182
2892,24704,
2893,28641,
2894,7415,0
2895,16029,
2896,21374,
2897,20351,
2898,22667,27
2899,10274,
2900,23386,
2901,16080,300
2902,14162,55
2903,28536,84
2904,22530,200
2905,20367,
2906,20930,52
2907,17899,17
2908,1742,
2909,9208,45
2910,19074,
2911,11009,
2912,28734,34
2913,18857,30
2914,27853,
2915,3214,
2916,8419,
2917,22148,12
2918,6238,
2919,11628,14
2920,15219,180
2921,14780,50
2922,4430,6
2923,14535,15
2924,5679,150
2925,24350,25
2926,23947,13
2927,5087,4
2928,18476,10
2929,17465,900
2930,21401,3600
2931,172,
2932,22482,17
2933,7228,
2934,3626,7
2935,16682,210
2936,13768,
2937,2963,4
2938,18177,
2939,19249,
2940,25827,
2941,18659,
2942,8735,
2943,13228,20
2944,6839,55
2945,6794,
2946,23818,4
2947,10591,
2948,12690,40
2949,13032,200
2950,11672,
2951,29346,
2952,20035,
2953,22710,10
2954,-7799917609033718044,6
2955,53,36
2956,14777,
2957,6380,
2958,10946,
2959,17553,
2960,4642,
2961,13346,11
2962,4946,3
2963,815,
2964,11595,
2965,11384,
2966,30446,
2967,3639,18
2968,10346,200
2969,11653,1
2970,5633,
2971,5053,
2972,17030,41
2973,10509,
2974,28928,17
2975,13991,28
2976,9267,60
2977,3369,34
2978,7639,
2979,13661,1600
2980,2352,2
2981,3264,576
2982,27961,7500
2983,30248,
2984,12614,15
2985,29557,30
2986,9556,12
2987,23136,
2988,8760,81
2989,26197,
2990,6735,50
2991,26490,105
2992,30253,192
2993,-7099803813582431362,8
2994,450,4
2995,27227,1
2996,26436,25
2997,19788,
2998,2534,143
2999,16648,
3000,7886,
3001,6843,
3002,18795,
3003,29829,
3004,26956,
3005,1830,24
3006,25444,
3007,13499,
3008,2932786445509134492,
3009,19175,84
3010,9445,
3011,2201,14
3012,27340,
3013,29722,
3014,9447,
3015,12769,1200
3016,10396,
3017,-4108585223632793595,9
3018,28601,
3019,22518,
3020,16123,26
3021,13245,
3022,22071,
3023,29089,3
3024,16913,
3025,4387,5
3026,2993,43
3027,4019,
3028,21208,2
3029,23108,90
3030,28856,
3031,22176,
3032,15731,60
3033,27977,
3034,16836,
3035,22740,6
3036,24821,20
3037,11468,
3038,7398,
3039,27507,7
3040,952,
3041,18663,
3042,9343,
3043,29895,398
3044,6968,
3045,700,
3046,10431,
3047,23677,6
3048,12105,
3049,26054,
3050,21187,6
3051,1014,10
3052,14646,5
3053,12453,19
3054,25834,
3055,17033,
3056,23949,
3057,10930,4
3058,26111,
3059,12192,
3060,18604,2
3061,28096,
3062,5010,
3063,27679,
3064,4383,
3065,13220,
3066,3492,7
3067,7515,40
3068,7662,
3069,13976,25
3070,29523,
3071,9812,2
3072,27178,
3073,24965,12
3074,13935,
3075,6081,10
3076,9143,3
3077,2100,17
3078,3562,8
3079,21313,
3080,9360,3
3081,16993,200
3082,8355,1
3083,27460,
3084,22702,2
3085,10517,1200
3086,18680,
3087,13282,
3088,8033,
3089,225,6
3090,2034,
3091,29537,
3092,19916,159
3093,17761,20
3094,8187,
3095,4618,
3096,9829,
3097,30390,
3098,16171,833
3099,math-0012,50
3100,27097,
3101,14244,
3102,4089,14
3103,8470,
3104,5708,3
3105,12040,
3106,14298,
3107,15456,
3108,25631,64
3109,10506,
3110,27579,
3111,5711,
3112,9919,35
3113,4347,
3114,2225,
3115,21877,5
3116,16801,3
3117,19400,
3118,18903,19
3119,6552,
3120,24635,100
3121,9266,
3122,1024,2
3123,28766,
3124,4632,18
3125,9921,
3126,1761,640
3127,10070,95
3128,3620,6
3129,12476,
3130,9070,
3131,1545679634528161296,2100
3132,25296,
3133,10912,32
3134,9875,
3135,28421,294
3136,2517,42
3137,14,
3138,24302,24
3139,7793,
3140,9181,165
3141,16441,
3142,13894,37
3143,26345,10
3144,15065,40
3145,11909,
3146,1745,72
3147,27934,
3148,9760,
3149,14342,2
3150,5404,30
3151,2998,600
3152,1124,480
3153,376,8
3154,21105,
3155,30563,
3156,2496,39
3157,7441,
3158,2720,13
3159,11923,400
3160,6250,150
3161,11404,
3162,21557,100
3163,3425,
3164,21145,10
3165,7675,
3166,7376,
3167,29135,120
3168,13757,6
3169,15783,14
3170,1589,64
3171,8834,
3172,6397,
3173,13136,
3174,14991,3
3175,3900,
3176,1133,
3177,28596,12
3178,25760,54
3179,5354,
3180,19696,2
3181,17305,
3182,27958,
3183,7952,
3184,19115,30
3185,12487,
3186,7803,
3187,30594,
3188,7858,55
3189,8178,
