,Question Id,Final Solution
3190,28933,21
3191,3947,
3192,4978,1
3193,11733,
3194,10626,2800
3195,25919,
3196,18962,2
3197,20672,
3198,28938,
3199,6718,32
3200,10465,
3201,17390,4
3202,28590,
3203,21080,3600
3204,23861,1786
3205,28817,
3206,13145,
3207,6291,1000
3208,7029,
3209,1511,11682
3210,19477,
3211,22836,13
3212,345,
3213,18093,
3214,8339,
3215,10247,20
3216,-6332214582069557353,28
3217,5947,
3218,12100,
3219,950,
3220,13918,100
3221,192,
3222,8597,
3223,8197,
3224,17274,
3225,2992,262
3226,14030,
3227,18238,10
3228,14335,
3229,11313,
3230,15409,300
3231,25215,6
3232,1567,3
3233,5489,5
3234,1387,8
3235,9441,
3236,26586,3
3237,20925,
3238,24083,
3239,9026,
3240,7349,
3241,14165,200
3242,2928,25
3243,5229,
3244,7603,27
3245,10100,2
3246,28366,
3247,17412,
3248,16980,
3249,16246,
3250,26791,320
3251,26865,
3252,21109,3625
3253,28368,6005
3254,11069,5
3255,17090,120
3256,4520252764425132387,9594
3257,16254,180
3258,1010,
3259,21671,8
3260,4103,
3261,18285,12
3262,1033,3
3263,11612,1060
3264,9893,14
3265,16564,
3266,12280,3
3267,6647,
3268,3739,851
3269,3541,15
3270,18667,
3271,16318,20
3272,13520,3500
3273,12976,
3274,218,24
3275,22801,1800
3276,711,3
3277,5281,31
3278,21478,
3279,16315,6
3280,19856,
3281,24029,
3282,-4954904832527759146,54
3283,5338,
3284,5902,9
3285,7567,
3286,24851,140
3287,22735,9
3288,18664,
3289,26983,
3290,7894,
3291,8737,
3292,11822,
3293,5583,
3294,13668,
3295,5661,10
3296,26343,
3297,7303,
3298,12098,6
3299,20154,
3300,157,60
3301,27267,57
3302,8498,2
3303,20354,10
3304,1079,10
3305,9936,
3306,16407,28
3307,29368,144
3308,1781,61
3309,30095,33
3310,25078,
3311,16602,
3312,15827,
3313,16322,
3314,25265,18
3315,5433,
3316,25574,
3317,23260,15
3318,4996,60
3319,13336,9
3320,29629,9
3321,24782,
3322,20575,
3323,9563,27
3324,22850,
3325,30624,
3326,-6786562003224438941,8
3327,11450,
3328,28890,
3329,21923,
3330,1471,
3331,1760,12
3332,5664,
3333,1737,28
3334,26621,3
3335,869,
3336,2062713268534357416,72
3337,18588,7
3338,24295,
3339,25410,50
3340,22650,50
3341,13881,72
3342,25070,12
3343,7008,
3344,30230,
3345,26252,
3346,2763,152
3347,9934,24
3348,2595,3
3349,28194,
3350,6181,2
3351,9385,
3352,10798,16
3353,8842,3
3354,7577,
3355,2912,
3356,5818,12
3357,30373,
3358,7121,2
3359,9775,
3360,22849,400
3361,24023,8
3362,16944,12
3363,21527,12
3364,27962,9000
3365,4164,24
3366,10826,
3367,25101,
3368,13166,
3369,20487,5
3370,22582,
3371,14020,36
3372,8998,7
3373,3489,
3374,1548,
3375,9317,59
3376,27160,865
3377,16422,14
3378,23184,78
3379,5080,
3380,19677,
3381,10690,27
3382,9692,
3383,2969,
3384,12967,42
3385,22061,
3386,20173,10
3387,826,
3388,21312,40
3389,11950,
3390,14043,
3391,2802,270
3392,4799,26
3393,504,2000
3394,455,0
3395,23749,
3396,15610,
3397,16218,5
3398,21972,
3399,10488,
3400,29683,
3401,25982,40
3402,-267218281458511839,6
3403,21775,46
3404,11312,
3405,1698,12
3406,26611,
3407,7480,
3408,29354,1
3409,16136,12
3410,7922,
3411,25333,
3412,3423,
3413,21112,
3414,24187,
3415,18504,
3416,15104,
3417,29034,
3418,23727,90
3419,1687,33
3420,2364,37
3421,13344,15
3422,22144,10
3423,30688,
3424,28417,100
3425,22053,10
3426,11144,15
3427,10019,9
3428,26162,16
3429,20560,20
3430,q6,60
3431,19408,
3432,26269,
3433,19683,9
3434,3333,
3435,21602,
3436,29482,
3437,24149,216
3438,20212,15
3439,unique_id_001,21
3440,8502,
3441,7510,
3442,20907,
3443,2210,4
3444,20642,8
3445,16629,120
3446,6417,3
3447,21423,1
3448,14500,1350
3449,30384,
3450,15421,28800
3451,19774,40
3452,21501,
3453,29390,
3454,28197,
3455,13014,
3456,14792,300
3457,30098,
3458,20394,
3459,17772,
3460,14382,3
3461,6373,
3462,16276,40
3463,12547,
3464,29269,3600
3465,12494,100
3466,28361,
3467,12529,4
3468,27276,
3469,15266,
3470,25550,
3471,20347,3
3472,22577,3
3473,6019,5
3474,23230,8
3475,28531,
3476,18751,
3477,6493,
3478,5425,2
3479,30644,200
3480,18037,
3481,28009,
3482,9368,
3483,2328,990
3484,10424,
3485,2646,
3486,23335,
3487,30607,2000
3488,50,
3489,8377,61
3490,15209,
3491,30201,5
3492,4718,39
3493,29429,
3494,17569,
3495,18904,252
3496,2245,158
3497,5057,40
3498,5872,
3499,8281,3
3500,28823,3
3501,24659,21
3502,12689,7
3503,11649,
3504,19562,7
3505,2291,
3506,23999,30
3507,10033,14
3508,24586,40
3509,27712,
3510,2079,4
3511,6540,34
3512,3731,8
3513,19434,
3514,8149,
3515,4492,60
3516,26119,
3517,12091,9
3518,11288,
3519,4945,8000
3520,12025,6
3521,20476,
3522,19259,124
3523,7438,
3524,18230,
3525,28969,612
3526,15697,
3527,30039,
3528,18818,400
3529,12491,
3530,17557,28
3531,2713,7
3532,20118,
3533,15302,
3534,3999,
3535,17203,
3536,17494,
3537,961,4
3538,6192,0
3539,28300,
3540,21169,2
3541,10871,
3542,13143,
3543,26031,15
3544,7621,
3545,15836,7
3546,12575,40
3547,3607,83
3548,22995,2
3549,3417583854805060615,7
3550,15159,26
3551,30743,
3552,19984,
3553,16021,0
3554,19222,12
3555,15294,12
3556,24983,
3557,1352,7
3558,25189,214
3559,15268,
3560,12675,
3561,25950,
3562,23286,176
3563,22209,
3564,3091,1
3565,25593,10000
3566,7019,18
3567,1919,35
3568,30586,24000
3569,14702,291
3570,10523,
3571,1310,
3572,11777,
3573,28480,
3574,16603,
3575,10574,
3576,18449,15
3577,8151,24
3578,27285,
3579,11377,
3580,6200,44
3581,20617,
3582,14579,
3583,19351,
3584,4880,
3585,6179,
3586,28089,
3587,8788,
3588,28549,
3589,14103,75
3590,25937,
3591,20048,150
3592,1799,
3593,1878,6
3594,16059,
3595,21606,65
3596,24468,358
3597,2903,
3598,23111,
3599,6838,
3600,21469,4
3601,8269,
3602,16835,
3603,23269,
3604,25559,
3605,10295,150
3606,16695,10
3607,14891,510
3608,4581,164
3609,26333,30
3610,55,
3611,15231,
3612,10224,9
3613,28576,
3614,6241,13
3615,2140,
3616,1062,
3617,24967,384
3618,27580,
3619,11039,8
3620,14241,28
3621,28324,
3622,-6584559084429222764,
3623,6803,15
3624,10814,
3625,27715,
3626,8244,
3627,5096,
3628,3789,5
3629,15816,
3630,2922,
3631,20078,10
3632,22406,
3633,16976,
3634,9811,
3635,7758,
3636,22009,20
3637,17730,2
3638,15284,90
3639,26636,
3640,1560,9
3641,15946,
3642,11683,
3643,16398,1
3644,26294,
3645,24675,3
3646,2895,14
3647,10376,17
3648,26758,80
3649,14639,20
3650,8671,19
3651,23695,7
3652,25716,
3653,3797,20
3654,6400,
3655,26912,
3656,8652,
3657,20566,
3658,22999,
3659,13473,
3660,27019,1
3661,-5168886649718080327,20
3662,5986,210
3663,6614,40
3664,9194,
3665,23642,100
3666,23353,
3667,28683,600
3668,23418,
3669,2355,90
3670,12198,
3671,930,486
3672,29847,400
3673,15641,
3674,4582,
3675,30351,
3676,16815,3
3677,21433,
3678,21064,
3679,18783,
3680,11291,
3681,13280,
3682,27539,44
3683,22167,
3684,16469,200
3685,4490,554
3686,20676,35
3687,5516,
3688,939,338
3689,19264,12
3690,9519,
3691,26306,
3692,2636,
3693,11179,80
3694,13462,12
3695,11883,
3696,7260,
3697,2183,
3698,25217,4
3699,3534,
3700,14906,4000
3701,8413,60
3702,19967,
3703,26857,
3704,6007,18
3705,5450,9
3706,7907,
3707,17414,
3708,23588,17
3709,18471,67
3710,25537,
3711,5109,
3712,2154,
3713,17184,
3714,9924,2500
3715,21770,
3716,23795,40
3717,16325,
3718,9218,
3719,22006,46
3720,27752,
3721,124,29
3722,25442,1
3723,20261,
3724,29884,
3725,26243,15
3726,12200,
3727,10745,8
3728,15538,2
3729,16700,21
3730,21351,672
3731,27743,40
3732,24001,150
3733,26189,
3734,30409,
3735,2275,
3736,30297,
3737,6083,26
3738,13866,114
3739,8028,
3740,3765,4
3741,7317,
3742,26967,
3743,296,2
3744,13213,
3745,12197,10
3746,25177,45
3747,16337,450
3748,19923,
3749,6678,
3750,18997,
3751,19095,
3752,21362,
3753,21755,
3754,4168,40
3755,8814,
3756,8447,12
3757,9914,
3758,20540,
3759,8334,
3760,19052,2
3761,10485,2
3762,19598,7
3763,6871,5000
3764,25930,
3765,27586,
3766,20859,
3767,30578,15000
3768,24939,5
3769,4794,8
3770,11700,
3771,30033,
3772,14354,1
3773,30143,
3774,21886,15
3775,21814,
3776,30121,6
3777,2452,
3778,4189,
3779,27115,55
3780,30115,
3781,19750,
3782,14379,400
3783,4895,432
3784,23420,
3785,28672,79
3786,15896,205
3787,6164,84
3788,11016,
3789,15815,840
3790,21343,
3791,14407,
3792,25375,84
3793,14865,
3794,3543,
3795,19963,630
3796,2326,
3797,11556,3
3798,11095,8
3799,16503,54
3800,19768,8
3801,8888,
3802,15352,
3803,2262,
3804,17346,75
3805,13003,9
3806,2630,
3807,3769,
3808,4254,11
3809,4118,22
3810,12824,4
3811,11971,160
3812,25953,1
3813,8596,104
3814,7041,
3815,20399,
3816,6890,10
3817,30073,48
3818,19711,
3819,14868,14
3820,9425,
3821,30521,40
3822,22234,13
3823,4348,
3824,2721,9
3825,11286,
3826,11781,
3827,4847,
3828,5477,
3829,21818,19
3830,8019,
3831,28503,62
3832,20620,250
3833,18422,375
3834,10805,505
3835,12497,27
3836,5703,144
3837,6108,
3838,19782,
3839,20158,
3840,4124,3
3841,3793,6
3842,6537,
3843,29947,
3844,29341,
3845,11441,120
3846,7368,
3847,25803,10
3848,1161,6
3849,26601,
3850,13241,46
3851,26481,
3852,24912,
3853,11280,
3854,30658,32
3855,21784,
3856,1647,23
3857,22027,
3858,24388,37
3859,5563,
3860,26006,120
3861,10300,147
3862,4115,7
3863,21129,
3864,7602,
3865,30209,18
3866,28450,6
3867,21301,500
3868,12959,
3869,28094,
3870,10601,220
3871,1857,42
3872,1588,
3873,9582,4
3874,20295,
3875,7511,3
3876,13335,
3877,26479,
3878,17770,
3879,28141,
3880,30316,1575
3881,3032,25
3882,18440,
3883,10164,6
3884,23857,400
3885,760,
3886,5498,846
3887,26525,
3888,4828,145
3889,15127,10
3890,20819,16
3891,6825,30
3892,9439,
3893,646,40000
3894,18805,
3895,23573,4
3896,28762,
3897,11718,10
3898,15627,
3899,6512,
3900,19097,
3901,22011,6
3902,21773,188
3903,30570,
3904,7270,4
3905,13734,100
3906,21094,46
3907,16204,55
3908,9642,50
3909,17329,
3910,3752,8
3911,11375,
3912,28103,12
3913,23367,240
3914,21743,
3915,27670,
3916,9409,
3917,23676,4
3918,27994,
3919,14704,
3920,25662,
3921,15413,
3922,13714,20
3923,14794,
3924,26198,
3925,7826,15
3926,28517,
3927,29780,20
3928,29369,168
3929,2641,
3930,21399,12
3931,15348,
3932,24104,180
3933,1656,14
3934,17947,20
3935,28307,
3936,17934,
3937,19256,
3938,13016,
3939,18906,308
3940,13859,200
3941,22423,
3942,29449,15
3943,27379,
3944,16127,
3945,3458,
3946,30336,14
3947,14893,
3948,12932,
3949,18474,20
3950,13804,
3951,26590,
3952,5402,103
3953,12697,
3954,20363,
3955,18406,
3956,5517,13
3957,16972,
3958,3899,
3959,12346,
3960,9272,
3961,20166,
3962,20663,20
3963,28449,
3964,17909,
3965,3523,354
3966,11457,34
3967,14219,100000
3968,23183,
3969,30707,60
3970,21244,
3971,24615,
3972,14578,
3973,14980,
3974,7773,
3975,5586,
3976,5793,850
3977,13702,
3978,11350,
3979,21141,
3980,6128,
3981,21431,1050
3982,11165,1200
3983,7204,4
3984,16420,
3985,28599,3440
3986,24119,3
3987,1849,182
3988,2495,9
3989,29723,240
3990,1037429082387147965,
3991,7920,
3992,12530,
3993,13920,6
3994,3695754669400763197,1540
3995,991,8
3996,30643,
3997,26987,
3998,25560,
3999,2026,45
4000,17748,3
4001,22590,525
4002,19703,
4003,15273,1050
4004,10184,20
4005,163,10
4006,15715,40
4007,23045,83
4008,27047,30
4009,1568,15
4010,5133,120
4011,23033,
4012,6476,68
4013,28166,
4014,10302,48
4015,21725,12
4016,28084,35
4017,10889,16
4018,29378,
4019,2796,10
4020,2396,
4021,4710,56
4022,15588,
4023,2425,
4024,7388,10
4025,4556,
4026,310,240
4027,17445,5
4028,30678,
4029,24136,160
4030,11998,9
4031,4814531982077685719,400
4032,14864,
4033,24363,
4034,4090,
4035,16585,4
4036,7823,136
4037,5720,
4038,28652,2
4039,10158,
4040,9375,
4041,3213,20700
4042,19657,120
4043,22539,6
4044,30399,
4045,18838,28
4046,6345,
4047,11663,
4048,8900,
4049,7378,
4050,2742,
4051,26644,
4052,25893,
4053,30192,
4054,10183,10
4055,16003,
4056,14775,
4057,22693,
4058,15644,210
4059,5440,
4060,5304,6
4061,13839,20
4062,28801,10
4063,23706,6
4064,7186,
4065,14119,200
4066,22105,72
4067,2289,
4068,2639,256
4069,15997,15
4070,28771,175
4071,596,122
4072,16813,12
4073,19155,
4074,554,
4075,30205,
4076,20388,
4077,11273,280
4078,6757,
4079,11606,15
4080,12090,
4081,26756,
4082,29619,
4083,24852,
4084,5615,
4085,13543,21
4086,9540,6
4087,28803,808
4088,24708,
4089,25405,
4090,2564,
4091,3663,
4092,12262,1
4093,3350,
4094,15579,
4095,13852,
4096,13092,
4097,19753,620
4098,20236,2
4099,27502,
4100,7774,6
4101,19141,
4102,18399,85
4103,12936,4
4104,8385,
4105,29620,
4106,1681,10
4107,3383,
4108,11533,
4109,10387,
4110,19669,
4111,2569,
4112,8259,800
4113,21133,60
4114,14406,
4115,4731,28
4116,30591,7
4117,3927,67
4118,3528,
4119,24430,
4120,23937,
4121,15201,
4122,2818,
4123,23022,
4124,5938227892796475777,
4125,11183,
4126,22860,
4127,1372,6
4128,27003,
4129,12613,
4130,13783,7
4131,5427,14
4132,8523232667671514597,14
4133,23220,60
4134,8204,
4135,15300,14
4136,28030,2
4137,13954,9
4138,29407,
4139,17527,12
4140,20523,5
4141,13648,
4142,14233,
4143,27719,
4144,11532,2
4145,22379,3
4146,29421,13
4147,10647,
4148,16375,45
4149,12410,20
4150,29084,120
4151,1686,
4152,30611,154
4153,7450,12
4154,14482,
4155,7697,900
4156,11737,
4157,23155,
4158,4193,
4159,15749,
4160,7431,14
4161,14634,
4162,24232,500
4163,6830,
4164,16486,200
4165,10740,
4166,10084,
4167,5532,384
4168,20805,12
4169,11774,
4170,1935,48
4171,14894,
4172,27387,
4173,-7743472432802460426,169
4174,5623,
4175,12731,
4176,1690,
4177,28033,4
4178,19101,
4179,12080,225
4180,2581,21
4181,24746,
4182,10577,
4183,18300,32
4184,28212,150
4185,28786,
4186,30461,
4187,29373,4
4188,4270,6
4189,27585,
4190,30128,243
4191,27435,
4192,24929,
4193,28764,
4194,26663,
4195,10072,5
4196,10269,
4197,2618,
4198,16075,
4199,12960,
4200,19971,
4201,21461,45
4202,7985,3
4203,14914,
4204,23118,
4205,3014,
4206,7086,
4207,8132,
4208,22798,
4209,13634,8
4210,26223,4
4211,27148,
4212,20070,
4213,6980,25
4214,5951,
4215,8038228069641441636,24
4216,24487,25
4217,Q-001,10
4218,686,16423
4219,8778,196
4220,16842,23
4221,1860,111
4222,23561,
4223,24481,
4224,1074,
4225,5093,
4226,20975,1
4227,8563,
4228,6759,
4229,23223,
4230,88e13c8c,14600
4231,15802,230
4232,12964,
4233,15147,
4234,16797,
4235,6996,
4236,23365,4
4237,10956,5
4238,15182,50
4239,22555,
4240,28472,40
4241,13578,
4242,25854,
4243,22450,4
4244,15542,22
4245,7021,
4246,2583,
4247,30221,3
4248,18931,
4249,7405,30
4250,27061,
4251,6813,
4252,2472,
4253,6705,
4254,3628,2
4255,4476,
4256,12709,
4257,16244,8
4258,14597,13
4259,6550,10
4260,22085,20
4261,22781,
4262,20645,
4263,6992,
4264,14344,
4265,26412,3
4266,24221,2
4267,2633,
4268,20525,
4269,22731,40
4270,8246,
4271,25653,
4272,11875,115
4273,18879,750
4274,3850,24
4275,27436,
4276,13013,
4277,28322,
4278,8369,
4279,5129,120
4280,17982,10
4281,16280,10
4282,10507,
4283,4091,
4284,23087,14
4285,5577,
4286,19209,5
4287,12384,4
4288,9422,
4289,15451,
4290,15509,2
4291,16457,4
4292,14708,45
4293,13816,
4294,21166,
4295,27317,
4296,5205,15
4297,23176,15
4298,20401,10
4299,4068,8
4300,9096,50
4301,27438,93
4302,9068,80
4303,18397,17
4304,29087,
4305,30070,11
4306,5339,9
4307,3200,9
4308,13799,58
4309,2547,
4310,19198,
4311,23854,
4312,26973,
4313,13309,
4314,29789,50
4315,23267,25
4316,7714,40
4317,25073,
4318,17857,
4319,14995,5
4320,28411,25
4321,7251,25
4322,19839,9570
4323,23359,
4324,10397,
4325,21485,
4326,14446,
4327,1334,42
4328,4095,3
4329,30478,
4330,18347,10635
4331,17500,
4332,15471,3
4333,3646,
4334,14166,
4335,14539,
4336,22856,5
4337,Q1-34,
4338,30319,10
4339,20542,
4340,29,720
4341,9862,25
4342,9261,
4343,9824,
4344,15089,
4345,25190,
4346,20253,
4347,1960,60
4348,13827,18
4349,7546,
4350,30241,
4351,20198,
4352,27357,
4353,16909,10
4354,854,
4355,16945,
4356,29870,
4357,21026,
4358,20186,
4359,29262,
4360,7459,24
4361,8189,39
4362,16647,
4363,16283,50
4364,30088,
4365,8255,
4366,21538,
4367,30116,
4368,5884,2700
4369,28317,
4370,9748,
4371,312,3
4372,15418,91
4373,24036,
4374,18759,36
4375,20221,333
4376,29503,
4377,24892,2
4378,7698,60
4379,29925,4
4380,26672,
4381,27176,24
4382,26365,
4383,19946,8
4384,29217,
4385,23672,13
4386,265,
4387,23908,6
4388,857,2
4389,9241,34
4390,7574,90
4391,4266,174
4392,20111,
4393,23494,
4394,18967,18
4395,7248,
4396,2406,
4397,27485,95
4398,11731,207
4399,11946,9
4400,19685,117
4401,29607,80
4402,8175,590
4403,20123,3
4404,2597,
4405,3498,164
4406,6677,15
4407,18400,3
4408,30282,192
4409,7147,9
4410,3892,84
4411,12316,
4412,23342,
4413,24908,
4414,18958,
4415,16028,66
4416,20860,210
4417,2758,59
4418,3237,10
4419,4210,4
4420,24039,
4421,24258,2
4422,3937,28
4423,10737,
4424,28446,
4425,17783,
4426,13779,
4427,4362,3
4428,19597,
4429,164,
4430,17022,110
4431,13157,0
4432,23798,40
4433,25371,
4434,29145,10
4435,27761,
4436,14025,26
4437,7755,8
4438,26303,4
4439,26581,1144
4440,17888,
4441,27046,
4442,4685,3120
4443,621,
4444,20331,
4445,27121,
4446,23570,
4447,1087,7
4448,22842,6000
4449,4389,9
4450,18595,
4451,11208,
4452,10437,
4453,338,2
4454,17094,63
4455,16069,1000
4456,-3412632735844162241,
4457,6481,
4458,17939,
4459,13828,0
4460,30657,4
4461,16186,6
4462,30724,6
4463,18730,
4464,6247,2
4465,6104,45
4466,15844,240
4467,11741,116
4468,9384,
4469,25783,6
4470,30258,
4471,945,
4472,12524,
4473,14513,35
4474,3636,
4475,12736,
4476,6281,
4477,24870,0
4478,30132,243
4479,788,
4480,7993,15
4481,15146,72
4482,9379,60
4483,11200,92
4484,23623,60
4485,11511,
4486,29920,
4487,13252,3
4488,21869,6
4489,6016,1
4490,18643,
4491,4958,80
4492,28364,20
4493,3013,
4494,12391,
4495,19281,
4496,20056,80
4497,29843,3
4498,8378,7
4499,2035545139171587325,160
4500,25509,104
4501,29327,
4502,10272,11
4503,11135,
4504,11262,6
4505,19075,
4506,14187,
4507,7780,2
4508,19582,
4509,10915,4
4510,18743,1602
4511,27695,
4512,4804,5
4513,3082,50
4514,30267,10
4515,5685,
4516,23892,
4517,11927,
4518,21727,12
4519,9246,
4520,20140,6
4521,4094,
4522,21278,
4523,11742,100
4524,23991,
4525,7229,
4526,4255,
4527,12318,
4528,11251,70
4529,18004,21
4530,4221,1677
4531,799,132
4532,465,13
4533,Q-1234,9
4534,23539,3472
4535,14658,
4536,434,3
4537,24047,20
4538,14574,500
4539,226,12
4540,12429,
4541,20458,12
4542,4326,
4543,8630,
4544,6131,
4545,1701,13
4546,6477,3
4547,19300,10
4548,12455,
4549,895,161
4550,22901,
4551,1097,3
4552,462,
4553,26358,300
4554,1672,30
4555,5381216218857606182,18
4556,12778,
4557,14195,
4558,-4194705505621944475,
4559,23916,20
4560,29645,
4561,18500,35
4562,24509,
4563,5826,18
4564,12812,7
4565,6468,
4566,10448,
4567,16085,3
4568,21655,
4569,27286,
4570,3585,
4571,21297,
4572,9131,
4573,23358,
4574,1326,24
4575,5626,55
4576,5539,
4577,-3266123095731232827,
4578,5411,24
4579,13167,125
4580,8550,
4581,148,1268
4582,30469,
4583,18553,6000
4584,20850,
4585,23644,
4586,11345,
4587,29771,
4588,5601,19
4589,716,
4590,23096,8
4591,29690,1200
4592,19512,
4593,15977,4
4594,10984,10
4595,3049,7
4596,7077,
4597,29213,
4598,12651,14
4599,9479,25
4600,26820,52
4601,784,
4602,22063,
4603,16451,
4604,10686,
4605,10392,80
4606,15619,15
4607,17456,
4608,13615,
4609,26526,
4610,7942,338
4611,27955,
4612,29543,6
4613,5967,5
4614,6388,36
4615,9528,18
4616,1635980049532978208,208
4617,15245,
4618,8010,
4619,10046,4
4620,26464,120
4621,4333,6
4622,24500,100
4623,29559,
4624,23885,15
4625,17964,
4626,16306,
4627,29836,160
4628,7871,
4629,16393,3
4630,16645,10
4631,28031,500
4632,2598466723222634345,3
4633,29439,150
4634,2065,
4635,23556,
4636,562,
4637,1933,
4638,4179,
4639,28499,19
4640,28567,0
4641,8070,100
4642,7372,
4643,13005,18
4644,22628,
4645,18587,50
4646,30279,6
4647,20427,150
4648,15023,104
4649,29209,250
4650,1584,48
4651,28721,
4652,12554,
4653,23939,810
4654,25823,24
4655,26113,13
4656,12947,26
4657,25313,
4658,10697,30
4659,28255,
4660,21689,
4661,1923,
4662,21015,
4663,29033,
4664,17756,
4665,2831,
4666,29093,
4667,12451,
4668,15825,1
4669,q001,
4670,24053,
4671,10933,13
4672,3302,
4673,28254,72
4674,21503,
4675,26121,
4676,30347,80
4677,20473,9
4678,4069,5
4679,22876,
4680,6507,10
4681,15313,
4682,14503,1500
4683,8742,310
4684,7717,
4685,10006,18
4686,25179,
4687,1068,21
4688,22554,75
4689,13250,
4690,22113,5
4691,19853,
4692,835,
4693,14287,90
4694,19298,20
4695,22136,450
4696,14175,10
4697,26875,46
4698,21041,4
4699,21646,40
4700,26083,5
4701,9100,21
4702,25355,16
4703,11043,
4704,22847,310
4705,3876,3360
4706,1427,
4707,18883,6
4708,23536,
4709,10088,
4710,3885,8
4711,6768,
4712,1902,1002
4713,26583,2600
4714,131,
4715,5455,
4716,318,8
4717,9378,
4718,11506,
4719,11706,400
4720,2070,
4721,9757,
4722,-141985230447918696,2
4723,19050,21
4724,23369,1
4725,8665,30
4726,12078,0
4727,15562,9
4728,20472,
4729,12283,1
4730,441,861
4731,16488,
4732,4707,600
4733,9205,
4734,11725,4
4735,1224,9
4736,7109,4
4737,20474,
4738,24370,
4739,18275,30
