,Question Id,Final Solution
4740,14504,450
4741,20230,7
4742,28193,2
4743,28750,
4744,21880,
4745,10303,22
4746,24107,22
4747,7456,40
4748,12673,
4749,24052,
4750,29042,
4751,25692,
4752,548,12
4753,5245,1040
4754,29682,4
4755,7043,5
4756,30401,2
4757,1230,10
4758,11690,12
4759,27763,20
4760,27792,40
4761,22830,4
4762,18547,21
4763,2468,
4764,19814,20
4765,6450,
4766,20977,
4767,25408,
4768,21428,150
4769,11701,2
4770,6003,7
4771,25660,12
4772,11486,150
4773,26498,12
4774,12355,2
4775,28018,
4776,23560,
4777,5910,
4778,10315,4
4779,14026,
4780,23235,400
4781,13039,6
4782,5070,
4783,11662,
4784,3832,8
4785,7903,60
4786,22131,
4787,1915,72
4788,10148,
4789,25281,
4790,1976,
4791,24201,9
4792,6582,
4793,6355,
4794,13045,16
4795,6451,6
4796,25940,
4797,5917,
4798,20980,
4799,3688,
4800,1929,24
4801,19508,8
4802,16424,
4803,4087,
4804,23776,
4805,13073,35
4806,30027,
4807,13155,39
4808,8752,5
4809,16705,6144
4810,5202,
4811,7308,
4812,19583,30
4813,5040,
4814,5490,8
4815,17941,
4816,3379,150
4817,20857,14
4818,6399,
4819,2416,67
4820,3490,
4821,4729,12
4822,3617,68
4823,3203,
4824,20835,
4825,12203,2
4826,17764,
4827,11258,375
4828,30601,
4829,6040,25
4830,30744,
4831,19613,40
4832,9557,7
4833,1516,31
4834,1971,9
4835,17190,1
4836,21443,
4837,867,
4838,24674,21
4839,21533,
4840,7684,64
4841,9538,16
4842,3501,
4843,11469,301
4844,20441,
4845,4493,
4846,14181,7
4847,19153,56
4848,10643,
4849,13886,
4850,27646,
4851,1893,4
4852,22945,7
4853,22463,
4854,14616,30
4855,10985,3
4856,22617,
4857,26567,
4858,2067,
4859,28984,
4860,360,729
4861,16149,
4862,18451,5
4863,11160,
4864,5412,
4865,10631,
4866,6931,
4867,24326,
4868,22459,47
4869,15553,250
4870,542,
4871,9780,6
4872,26193,
4873,21585,9
4874,10104,
4875,16811,50
4876,29317,
4877,15241,
4878,22069,57
4879,12537,36000
4880,13580,10
4881,22305,
4882,320,110
4883,11126,900
4884,8802,
4885,30705,
4886,16641,
4887,12712,
4888,8852,
4889,21136,
4890,107,9594
4891,2304,6
4892,7038,
4893,21473,
4894,12364,
4895,17206,
4896,21346,25
4897,10479,
4898,21779,50
4899,25382,126
4900,4223,3350
4901,18572,320
4902,12546,
4903,11871,108
4904,3625,15
4905,8350,
4906,22458,108
4907,2958,13
4908,8850,600
4909,7244,
4910,1495,384
4911,15680,20
4912,22483,
4913,14767,
4914,20998,20
4915,14774,2
4916,24195,
4917,25566,
4918,22033,
4919,9404,40
4920,3738,10
4921,17266,4
4922,28600,120
4923,21273,26
4924,16180,42
4925,27203,
4926,8474,
4927,21024,
4928,28100,
4929,11958,
4930,5208,
4931,10541,2
4932,898,
4933,2306,
4934,18806,
4935,-7097760818929339784,27
4936,29985,
4937,9078,
4938,14538,30
4939,25107,
4940,12131,
4941,5841,20
4942,17234,85
4943,19146,2
4944,18551,21
4945,-7684748780606124215,96
4946,5,59
4947,1831,
4948,11841,
4949,26008,
4950,27517,
4951,21409,1600
4952,30059,
4953,10114,
4954,25061,
4955,20613,4000
4956,9759,1500
4957,15533,
4958,11793,22
4959,2177,
4960,28113,
4961,4592,
4962,7501,18
4963,2554,4
4964,27523,
4965,29140,
4966,15556,500
4967,17622,
4968,-7990240387020223210,35
4969,26246,255
4970,14845,3
4971,9580,18
4972,914,1
4973,17581,50
4974,34,120
4975,1822,125
4976,21967,
4977,30410,10
4978,28116,
4979,15531,130
4980,26782,18
4981,7298,
4982,5218,382
4983,26234,
4984,6518,48
4985,28793,40
4986,3477,
4987,27991,
4988,3044,
4989,9526,
4990,17282,6
4991,15180,50
4992,8989,2
4993,8500,18
4994,8335,
4995,11823,
4996,27664,
4997,24545,120
4998,7784,38
4999,4329,10
5000,23457,
5001,6033,
5002,1463,16
5003,13193,
5004,10374,56
5005,28500,
5006,22673,10
5007,8384,168
5008,18624,12
5009,25971,
5010,7833,
5011,30323,22
5012,30751,
5013,5067,4
5014,10466,
5015,2747,59
5016,26466,25
5017,12581,35
5018,28495,
5019,15030,80
5020,11836,32
5021,4359,
5022,5732,
5023,13854,
5024,13147,
5025,2725,6
5026,3522,92
5027,24040,
5028,22097,
5029,9756,
5030,21390,
5031,27303,9
5032,1868,
5033,20914,
5034,29163,
5035,28164,
5036,30001,
5037,12688,230
5038,10150,45
5039,17261,405
5040,13703,125
5041,25346,60
5042,19103,
5043,461,7
5044,13269,10
5045,3273,
5046,23929,4
5047,8913,70
5048,14356,84
5049,5306,
5050,24445,14
5051,29604,
5052,13872,150
5053,24473,
5054,3066,19
5055,1604,
5056,5930,8
5057,23490,
5058,3051,
5059,2480,3
5060,26540,
5061,9941,
5062,17632,17
5063,19068,
5064,28052,3
5065,27042,
5066,29003,
5067,14690,
5068,6800,
5069,22653,4
5070,27057,
5071,30044,
5072,1806,60
5073,13885,150
5074,8217,20
5075,4049,240
5076,20725,
5077,26905,22
5078,13106,174
5079,7106,
5080,21498,
5081,6222,
5082,4463,42
5083,23062,1
5084,25339,2
5085,21734,
5086,851,
5087,24226,
5088,25,6
5089,4730,12
5090,27423,
5091,28464,30
5092,1029,5400
5093,25309,
5094,8909,
5095,9588,18
5096,20919,
5097,4395,3
5098,11930,4
5099,1381,252
5100,19273,
5101,24132,
5102,12825,124
5103,7036,8
5104,2608,
5105,15066,
5106,28712,63
5107,19863,50
5108,17601,
5109,670,
5110,2874,28
5111,6798,
5112,5081,
5113,14795,100
5114,21515,
5115,9250,
5116,15618,150
5117,19145,15
5118,20884,
5119,14361,
5120,9108,28
5121,8171,
5122,9705,
5123,22649,
5124,25188,5
5125,21729,45
5126,18861,
5127,2494,10
5128,6226,
5129,15912,3
5130,17295,
5131,10120,
5132,23620,
5133,30425,
5134,20619,40
5135,24396,21
5136,25809,32
5137,28087,1
5138,10961,
5139,16561,
5140,28424,300
5141,19589,60
5142,24592,9
5143,5868,300
5144,30309,1
5145,27531,23
5146,8039,
5147,14665,6
5148,20567,
5149,30255,
5150,4472,20
5151,10875,
5152,6496,115
5153,27422,
5154,665,
5155,23145,20
5156,29536,
5157,5285,
5158,17006,1
5159,4445,
5160,1042,2
5161,28045,4
5162,15311,
5163,20709,
5164,24951,
5165,20502,
5166,4778,1
5167,22575,1
5168,111,
5169,20177,
5170,30472,1
5171,1768,10
5172,6088,9
5173,22862,8
5174,7222,72
5175,10004,
5176,26718,
5177,26862,
5178,5860,5
5179,3500,12
5180,23844,5
5181,4299,19
5182,19437,70
5183,9413,54
5184,24944,
5185,12503,495
5186,26514,48
5187,10017,38
5188,16009,9
5189,3471,38
5190,7141,
5191,25433,
5192,469,
5193,28564,
5194,4161,53
5195,23333,56
5196,6519,290
5197,30306,1500
5198,3641,
5199,5042,6
5200,18516,75
5201,27069,
5202,15989,1
5203,7413,
5204,10023,
5205,7164,3
5206,9883,255
5207,25733,150
5208,3224,
5209,6901,4
5210,29511,16
5211,5978,48
5212,14835,80
5213,394,2
5214,24618,
5215,8835,12
5216,10365,
5217,5459,9
5218,18627,
5219,10825,
5220,14443,
5221,16569,
5222,26626,
5223,15206,
5224,17294,
5225,10804,10
5226,13156,4
5227,11708,20
5228,30569,20
5229,15087,2035
5230,26063,
5231,5058,8
5232,14890,
5233,15347,
5234,536,10
5235,1336,8
5236,9490,0
5237,20088,
5238,27746,
5239,6094,
5240,2527,8
5241,7443,3
5242,23934,
5243,19473,
5244,27362,11
5245,11864,
5246,8411,
5247,7531,39
5248,7033,
5249,12033,
5250,28077,
5251,21259,
5252,28219,58
5253,6706,15
5254,9548,
5255,26166,
5256,17517,
5257,15433,20250
5258,14532,2
5259,15492,
5260,25993,24
5261,19831,350
5262,28201,
5263,5792,4715
5264,12585,
5265,15331,
5266,7091,8
5267,6670,26000
5268,26940,
5269,27109,
5270,25571,27
5271,24692,7
5272,12229,36
5273,27734,
5274,15152,
5275,3627,5
5276,5391,5
5277,19447,
5278,18219,5
5279,11106,20
5280,11914,
5281,2292,36
5282,8931,720
5283,5034,
5284,10783,
5285,8553,4
5286,19086,230
5287,4373,
5288,23273,16
5289,30344,
5290,12975,83
5291,4658,104
5292,12520,
5293,25100,3
5294,8006,5
5295,1580,200
5296,23713,10
5297,27077,
5298,17438,
5299,27949,
5300,26927,4
5301,10890,
5302,30021,
5303,20291,
5304,17587,14
5305,14164,
5306,6777,
5307,18816,300
5308,12237,
5309,25505,
5310,13338,
5311,30284,
5312,4705627153951068125,
5313,13043,
5314,20377,760
5315,16878,3
5316,9955,
5317,582,60
5318,5308,
5319,19405,
5320,28960,
5321,6556,14
5322,11197,
5323,29878,7
5324,25474,
5325,9150759984095136831,3
5326,24159,
5327,7370,13
5328,2359,21
5329,7667,
5330,14779,11
5331,22121,
5332,25847,
5333,14754,19
5334,8734,
5335,29320,120
5336,29568,15
5337,5123,40
5338,18108,
5339,5480,13
5340,29113,
5341,29264,36000
5342,25709,
5343,29013,
5344,30713,2
5345,28265,
5346,27938,157
5347,12166,14
5348,16977,5
5349,24154,
5350,18799,
5351,20939,
5352,15116,80
5353,2516,16
5354,14816,
5355,20054,
5356,22968,
5357,15364,
5358,3403,
5359,11679,
5360,22517,24
5361,6848,
5362,16181,18
5363,18419,3
5364,21550,
5365,6642,
5366,18729,
5367,937,214
5368,12622,3
5369,19187,140
5370,20465,
5371,15991,120
5372,21823,1
5373,9240,15
5374,6485,154
5375,9358,
5376,2537,180
5377,15151,65
5378,4173,
5379,6472,36
5380,22535,
5381,20137,
5382,24125,
5383,29966,
5384,22595,
5385,5622,15
5386,10015,3
5387,26357,12
5388,29053,9
5389,8694,
5390,1708,
5391,8978,
5392,8765,
5393,21669,
5394,13983,
5395,12421,
5396,26337,
5397,11624,
5398,5122,
5399,14716,
5400,16035,
5401,3454,
5402,1949,47
5403,18183,
5404,14094,
5405,17434,
5406,23455,64
5407,7869,25
5408,18761,
5409,12548,
5410,22274,
5411,12334,
5412,11631,
5413,2849,28
5414,13492,
5415,21077,
5416,12989,
5417,28680,
5418,-6779862665260992340,
5419,19260,124
5420,1697,3
5421,8128,
5422,29238,
5423,10000,24
5424,374,
5425,1827,
5426,6952,150
5427,20317,
5428,95,27
5429,9098,
5430,2417,1
5431,24094,12
5432,13962,
5433,30494,12
5434,25206,20
5435,18502,
5436,20597,
5437,24343,6
5438,10794,25
5439,6573,
5440,11295,100
5441,6781,3
5442,26151,
5443,26372,
5444,2398,6
5445,5092,121
5446,23194,
5447,22493,
5448,1523,
5449,28847,3
5450,1177,15
5451,3800,
5452,13394,
5453,14005,100
5454,3652,73
5455,4139,
5456,3800446274299313960,252
5457,20605,
5458,16852,
5459,12923,3
5460,29069,62
5461,5764,
5462,21672,
5463,13964,12
5464,9059,30
5465,1981,3
5466,30706,60
5467,92,26
5468,2004,14
5469,25088,36
5470,4952,20000
5471,12880,
5472,15230,60
5473,6506,65
5474,900,6
5475,8124,
5476,10406,110
5477,4917,
5478,957,4
5479,22048,
5480,14803,18
5481,18824,128
5482,22567,
5483,29447,4
5484,23020,2
5485,17218,10
5486,1707,28
5487,14516,170
5488,15048,20
5489,23905,
5490,25241,
5491,23968,
5492,14568,
5493,23290,25
5494,15321,
5495,30672,500
5496,18022,10
5497,20782,
5498,16758,5
5499,29570,11
5500,8230,2
5501,1287,5
5502,5963,
5503,-3994864401968225097,
5504,2797,
5505,13583,
5506,25005,2
5507,19641,42
5508,20014,
5509,6453,10
5510,11750,
5511,10613,
5512,17385,8
5513,6714,3
5514,7098,2
5515,27925,24
5516,20515,5
5517,840,
5518,509,72
5519,25495,5
5520,21829,
5521,23507,
5522,97,
5523,22240,
5524,17216,30
5525,12620,30
5526,9031,
5527,956,
5528,108,135
5529,1680,
5530,6635,6
5531,24835,50
5532,30295,
5533,15510,
5534,11176,
5535,9674,
5536,19883,11
5537,22928,
5538,-6543963520756868308,
5539,question3,
5540,27998,110
5541,20749,8
5542,13892,42
5543,29461,
5544,21589,36
5545,10449,1
5546,29715,8
5547,185,
5548,9331,15
5549,22823,36
5550,28232,
5551,28709,
5552,11529,
5553,11831,2560
5554,11520,
5555,15002,
5556,13452,164
5557,26335,10
5558,4872,
5559,18005,11
5560,21746,5
5561,2188,23
5562,29109,
5563,22657,5
5564,3849,9
5565,18079,
5566,29963,4
5567,30406,8
5568,4766,23
5569,14261,
5570,6962,
5571,29727,
5572,28257,6
5573,343,
5574,8877,40
5575,15153,20
5576,1477,
5577,question_2,
5578,29981,100
5579,9160,
5580,8996,
5581,18056,
5582,23322,
5583,22600,
5584,28838,
5585,16733,
5586,5225,24
5587,20664,
5588,6470,20
5589,18221,10
5590,13221,1232
5591,26894,
5592,26535,10
5593,-1875717030986397410,358
5594,10928,8
5595,20845,
5596,14746,
5597,18015,
5598,26642,20
5599,3600,20
5600,18722,288
5601,30448,
5602,28348,
5603,16227,280
5604,29830,
5605,674,
5606,13111,
5607,9981,1
5608,4077,9
5609,22827,
5610,15938,
5611,25987,130
5612,26361,75
5613,22651,36
5614,8717,
5615,29893,
5616,30036,
5617,16963,
5618,2673,
5619,27799,80
5620,2603,
5621,15095,
5622,17757,
5623,25544,3
5624,7080,
5625,29496,
5626,25885,
5627,12437,160
5628,28227,195
5629,3466,19000
5630,27146,
5631,4940,
5632,10802,
5633,19176,
5634,4714,
5635,14112,
5636,e77a76ce,
5637,19326,20
5638,13801,
5639,28487,
5640,412,
5641,5587,500
5642,22353,
5643,26926,12
5644,21,
5645,7935088562069070005,
5646,10334,7
5647,21961,30
5648,30723,20
5649,22229,26
5650,9754,
5651,-5509788435858918208,
5652,18096,
5653,29453,
5654,4638,
5655,7872,30
5656,21832,
5657,29696,
5658,16669,
5659,20242,190
5660,30175,1
5661,23546,2287
5662,22752,14
5663,19234,28
5664,29483,75
5665,16447,6
5666,3723,32
5667,1704,
5668,17046,1
5669,4572,100
5670,11762,80
5671,1462,80
5672,10332,130
5673,9810,
5674,6774,750
5675,27210,8
5676,2230,6
5677,21813,4
5678,1429,5
5679,8071,
5680,26298,4
5681,26806,52
5682,13219,3200
5683,24869,
5684,26841,450
5685,3198,4
5686,18282,5
5687,27424,2
5688,17013,4
5689,9320,
5690,20142,
5691,18465,
5692,3197,35
5693,3870,
5694,9485,5
5695,29643,44
5696,4176,96
5697,1772,
5698,30626,
5699,28057,8
5700,26851,20
5701,17624,285
5702,4745,30
5703,960,27
5704,886,29
5705,20630,63
5706,14871,
5707,10515,80
5708,23304,6
5709,714,
5710,16193,10
5711,5853,16
5712,10067,95
5713,7735,
5714,12742,
5715,8448,
5716,6989,4
5717,18833,5
5718,26800,60
5719,17271,
5720,18466,
5721,27566,
5722,28046,120
5723,17107,4
5724,1263,
5725,26120,12
5726,27999,
5727,13351,3
5728,15439,
5729,28012,90
5730,22090,
5731,29446,
5732,9897,369
5733,23319,210
5734,-699870095049774215,2090
5735,9635,
5736,6132,
5737,29074,
5738,24364,19
5739,12573,
5740,25008,2
5741,30675,200
5742,23787,250
5743,19756,
5744,18204,12
5745,17183,
5746,21819,
5747,25199,47
5748,24558,
5749,24440,
5750,24788,
5751,14747,
5752,15775,80
5753,17044,3
5754,14065,10
5755,10321,28
5756,21286,
5757,16533,
5758,20051,2
5759,24470,
5760,10695,
5761,25089,
5762,10925,21
5763,27240,
5764,3817,300
5765,17584,
5766,11467,
5767,7654,
5768,5908,17
5769,18593,
5770,27806,
5771,17221,6
5772,6,45
5773,3798,
5774,15777,4
5775,26305,
5776,10319,
5777,30002,60
5778,549,7
5779,1026475343769228633,768
5780,20205,
5781,27373,9
5782,29499,
5783,13579,
5784,17110,3
5785,7537,
5786,20656,1500
5787,16236,60
5788,22202,
5789,18690,21
5790,16575,
5791,1813,3
5792,3895,87647
5793,22751,3
5794,2599,
5795,10607,
5796,19920,
5797,8450,10
5798,15532,
5799,24722,15
5800,16436,
5801,18987,
5802,14850,
5803,888,35
5804,4782,8
5805,5009,
5806,21100,51
5807,11062,
5808,2390,120
5809,23723,296
5810,10186,18
5811,7691,78
5812,26559,
5813,21854,180
5814,2136,6000
5815,27979,
5816,16481,110
5817,15979,
5818,21384,
5819,27480,161
5820,7935,
5821,12083,
5822,4231,640
5823,29021,28
5824,26468,4
5825,6343,40
5826,1965,
5827,1536,2
5828,6730,
5829,20406,55
5830,3803,
5831,4738,
5832,10102,
5833,29766,240
5834,17263,1800
5835,8452,
5836,10859,192
5837,19606,
5838,10869,100
5839,29996,100
5840,456,6
5841,20882,
5842,17227,172
5843,4058259443248143641,1206
5844,25389,14
5845,24566,
5846,8991,15
5847,9993,24
5848,9708,
5849,12309,9
5850,11966,
5851,24507,
5852,20275,21
5853,1146,800
5854,8086,12
5855,18214,8
5856,8348,30
5857,22130,10
5858,22767,
5859,1920,
5860,19484,
5861,4195,2304
5862,12124,
5863,8096,
5864,916,
5865,27331,
5866,16712,26
5867,25839,8
5868,20582,8
5869,11240,
5870,849,1840
5871,26218,
5872,25006,
5873,14316,
5874,1878824718446895204,
5875,6684,153
5876,11184,
5877,20411,800
5878,2556,30
5879,16498,6
5880,8905,
5881,21405,10
5882,4965,83
5883,862,15
5884,27563,
5885,9251,6
5886,10496,9
5887,4884,
5888,12297,
5889,28181,12
5890,29047,
5891,14954,
5892,26136,
5893,26893,
5894,404,
5895,4240,8
5896,24750,
5897,4844,
5898,12425,
5899,22784,
5900,28067,
5901,8587,
5902,16567,5
5903,29194,
5904,21330,
5905,14075,
5906,9777,48
5907,13936,
5908,23119,5
5909,10290,
5910,29625,
5911,5774,
5912,-2637891287921705431,7
5913,12988,5
5914,29899,
5915,3308,14
5916,15100,
5917,8578,
5918,13453,40
5919,18232,
5920,3023,81749
5921,12036,
5922,20184,10
5923,3618,
5924,25358,8
5925,25845,
5926,2996,1650
5927,26682,10
5928,10664,14
5929,6177,
5930,23252,
5931,3311,4
5932,15764,50
5933,16487,70
5934,22028,
5935,20469,2
5936,20332,
5937,9228,
5938,24611,
5939,9400,
5940,13182,
5941,14912,7
5942,16651,
5943,22488,
5944,21245,45
5945,3300,4
5946,11850,48
5947,12482,
5948,20050,12
5949,29225,5
5950,27831,
5951,17297,
5952,-1750683376448017299,9
5953,6433,
5954,19655,
5955,25359,2
5956,10502,25
5957,4871,30
5958,14466,
5959,15656,28
5960,4631,40
5961,2155,6
5962,28354,57
5963,30207,
5964,2091,24
5965,21639,
5966,23728,
5967,5838,108
5968,7148,
5969,9741,32
5970,22943,
5971,24489,
5972,20609,60
5973,22719,
5974,14848,400
5975,24568,208
5976,20338,1
5977,5934,300
5978,23613,14
5979,20326,
5980,13230,600
5981,9740,5
5982,3894,
5983,28326,104
5984,23401,90
5985,10138,15
5986,27650,107
5987,8133,150
5988,-1225679976362947804,158
5989,1945,61290
5990,19217,
5991,24028,48
5992,8914,
5993,15074,
5994,18395,
5995,28436,
5996,24365,
5997,26579,10
5998,10905,8
5999,23500,6
6000,24161,4
6001,14360f84,
6002,27773,6
6003,20768,3
6004,22260,
6005,1839,32
6006,15058,
6007,11707,37
6008,3821,
6009,24354,4
6010,9122,
6011,27854,
6012,16738,
6013,1630,
6014,2772,1
6015,14280,
6016,7686,30
6017,28855,54
6018,29961,
6019,3624,293
6020,12356,
6021,14277,
6022,15188,600
6023,17415,14
6024,22804,
6025,13809,
6026,13416,2
6027,21569,52
6028,20993,
6029,12619,8
6030,6360,
6031,22370,178
6032,22921,100
6033,23292,400
6034,22618,
6035,27857,24
6036,3790,16
6037,10373,3
6038,17539,
6039,4559,5
6040,7083,
6041,11427,10
6042,5429,124
6043,5160,120
6044,23724,
6045,10766,7
6046,17526,10
6047,27050,
6048,2675,9
6049,2911,25
6050,23581,100
6051,28136,40
6052,19988,
6053,-5821954561699161077,32
6054,17290,
6055,14981,20
6056,615,
6057,19772,
6058,5221,
6059,13724,
6060,22631,4
6061,14770,30
6062,11825,45
6063,20644,
6064,728,132
6065,25782,12
6066,14941,
6067,2555,20
6068,22789,
6069,10362,18
6070,15895,
6071,28151,
6072,6228,
6073,22547,
6074,23901,
6075,18821,2
6076,11536,
6077,23271,400
6078,4435,13
6079,5258,6
6080,30091,6
6081,17875,
6082,13596,
6083,24590,1200
6084,20063,90
6085,30593,75
6086,13185,90
6087,26236,20
6088,30761,
6089,8477,
6090,4501,
6091,12863,
6092,7363,
6093,942,
6094,6265,95
6095,10354,5
6096,17011,
6097,12208,58
6098,18830,
6099,25500,33
6100,3912,30
6101,4941,
6102,27228,4
6103,9799,
6104,1490782748134667320,
6105,2695,25
6106,5848,88
6107,20573,500
6108,24528,
6109,9294,
6110,26524,
6111,21946,
6112,20400,36
6113,15767,110
6114,9672,
6115,5912,9
6116,17925,
6117,6724,48
6118,16141,
6119,3228,4
6120,7144,12
6121,30153,120
6122,20270,55
6123,14990,
6124,23207,
6125,29178,
6126,11898,180
6127,20355,12
6128,22327,
6129,19337,64
6130,13348,450
6131,18290,
6132,21004,
6133,26087,6
6134,2372,4
6135,7410,19
6136,28404,
6137,16478,
6138,5766,3
6139,27687,
6140,8353,10
6141,17153,180
6142,9687,480
6143,1770,
6144,7272759665462567998,28
6145,7839,
6146,13362,2
6147,4924,914
6148,28638,2
6149,8509514016923381303,125
6150,26043,2
6151,21531,
6152,24179,
6153,25949,
6154,23461,
6155,22990,28
6156,13368,28
6157,13914,11
6158,776,
6159,16590,4000
6160,27107,120
6161,10657,
6162,4892,
6163,720,10
6164,7130,
6165,27913,80
6166,21494,
6167,4492432537932503541,15
6168,5593,11
6169,4515,32
6170,17684,32
6171,11514,
6172,19636,8
6173,1369,870
6174,14935,
6175,19283,4
6176,22173,
6177,10729,
6178,21740,
6179,11964,
6180,3262,
6181,13121,438
6182,3996,
6183,15137,
6184,3672,3
6185,12916,
6186,14910,
6187,1288,20
6188,22100,
6189,9539,192
6190,12330,154
6191,12393,165
6192,11224,7
6193,26351,
6194,16169,
6195,8090,10
6196,4671,
6197,14685,
6198,20796,150
6199,14945,
6200,8284,9
6201,25222,15
6202,6063,5400
6203,18620,2
6204,25280,2
6205,7997,
6206,29740,
6207,7834,7
6208,28430,
6209,12993,
6210,9691,300
6211,3629,30
6212,30690,
6213,1873,44
6214,12837,
6215,8627,
6216,492,71
6217,73,30
6218,14628,
6219,944,
6220,-8150965916867044851,2
6221,28673,
6222,28328,
6223,21708,
6224,29380,32
6225,-3804180882914877163,2
6226,12723,
6227,30762,
6228,24386,275
6229,28426,12
6230,6470321914680392369,160
6231,12767,2000
6232,26574,
6233,13436,4
6234,17363,
6235,14288,
6236,14886,
6237,11616,
6238,10320,10
6239,12701,
6240,21771,
6241,27529,605
6242,16759,90
6243,3246,11
6244,7504,10
6245,24214,
6246,418,31
6247,20021,4
6248,8615,
6249,15650,20
6250,3966,10
6251,12506,180
6252,9306,
6253,11621,42
6254,23434,18
6255,24579,
6256,17787,
6257,27988,13
6258,13360,
6259,8692,10
6260,10759,
6261,13729,
6262,5470,9
6263,29821,8
6264,6755,
6265,13229,600
6266,10089,
6267,22583,
6268,24952,
6269,10676,260
6270,28088,1
6271,29144,
6272,12495,40
6273,5862,
6274,3354,
6275,7170,15
6276,10811,
6277,3878,
6278,14388,
6279,30080,20
6280,1140,
6281,17689,
6282,16329,
6283,29127,20
6284,24714,2
6285,23444,155
6286,24428,11
6287,19104,17
6288,241,
6289,27493,
